@relation TestInstances

@attribute room {door,wall,kitchen,window,center}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
door,18,-43,-53,-66,-58,-68,0,0,0,0
door,18,-43,-53,-69,-54,-68,0,0,0,0
door,18,-42,-53,-69,-54,-68,0,0,0,0
door,19,-42,-53,-69,-54,-68,0,0,0,0
door,19,-42,-51,-77,-60,-70,0,0,0,0
door,20,-41,-51,-77,-60,-70,0,0,0,0
door,20,-40,-51,-77,-60,-70,0,0,0,0
door,20,-40,-56,-77,-60,-70,0,0,0,0
door,19,-40,-56,-77,-60,-70,0,0,0,0
door,18,-40,-56,-77,-60,-70,0,0,0,0
door,19,-40,-56,-77,-60,-70,0,0,0,0
wall,19,-38,-53,-75,-60,-80,0,0,0,0
wall,19,-39,-53,-75,-60,-80,0,0,0,0
wall,18,-39,-53,-75,-60,-80,0,0,0,0
wall,18,-39,-53,-75,-60,-81,0,0,0,0
wall,19,-39,-53,-75,-60,-81,0,0,0,0
wall,20,-38,-53,-75,-60,-81,0,0,0,0
wall,20,-38,-49,-75,-59,-81,0,0,0,0
wall,21,-38,-49,-75,-59,-81,0,0,0,0
wall,22,-37,-49,-75,-59,-81,0,0,0,0
wall,22,-37,-45,-75,-59,-79,0,0,0,0
wall,23,-37,-45,-75,-59,-79,0,0,0,0
wall,23,-37,-41,-75,-58,-76,0,0,0,0
wall,22,-37,-41,-75,-58,-76,0,0,0,0
wall,22,-37,-36,-68,-62,-78,0,0,0,0
wall,21,-38,-36,-68,-62,-78,0,0,0,0
wall,21,-37,-36,-68,-62,-78,0,0,0,0
wall,21,-37,-37,-67,-63,-79,0,0,0,0
wall,20,-37,-43,-67,-67,-80,0,0,0,0
wall,21,-36,-43,-67,-67,-80,0,0,0,0
wall,20,-36,-43,-67,-67,-80,0,0,0,0
wall,20,-36,-43,-67,-67,-81,0,0,0,0
wall,19,-36,-43,-67,-67,-81,0,0,0,0
wall,19,-36,-38,-64,-60,-81,0,0,0,0
wall,20,-36,-38,-64,-60,-81,0,0,0,0
wall,20,-35,-38,-64,-60,-81,0,0,0,0
wall,20,-35,-40,-72,-60,-81,0,0,0,0
wall,20,-36,-40,-72,-60,-81,0,0,0,0
wall,21,-36,-40,-72,-60,-81,0,0,0,0
wall,21,-36,-49,-64,-61,-77,0,0,0,0
wall,22,-36,-49,-64,-61,-77,0,0,0,0
wall,21,-37,-49,-64,-61,-77,0,0,0,0
wall,21,-37,-56,-70,-62,-83,0,0,0,0
wall,20,-38,-56,-70,-62,-83,0,0,0,0
wall,22,-38,-56,-70,-62,-83,0,0,0,0
wall,22,-38,-48,-72,-62,-79,0,0,0,0
wall,22,-37,-48,-72,-62,-79,0,0,0,0
wall,23,-37,-48,-72,-62,-79,0,0,0,0
wall,23,-37,-37,-76,-67,-80,0,0,0,0
wall,23,-38,-37,-76,-67,-80,0,0,0,0
wall,23,-38,-36,-68,-73,-86,0,0,0,0
wall,22,-38,-36,-68,-73,-86,0,0,0,0
wall,21,-39,-36,-68,-73,-86,0,0,0,0
wall,20,-38,-36,-68,-73,-86,0,0,0,0
wall,20,-38,-40,-64,-69,-86,0,0,0,0
wall,22,-37,-40,-64,-69,-86,0,0,0,0
wall,22,-36,-40,-64,-69,-86,0,0,0,0
wall,20,-37,-44,-69,-69,-88,0,0,0,0
wall,19,-37,-44,-69,-69,-88,0,0,0,0
wall,20,-36,-44,-69,-69,-88,0,0,0,0
wall,20,-36,-36,-65,-69,-86,0,0,0,0
wall,21,-36,-36,-65,-69,-86,0,0,0,0
wall,21,-36,-35,-68,-67,-85,0,0,0,0
wall,21,-37,-43,-69,-67,-86,0,0,0,0
wall,22,-37,-43,-69,-67,-86,0,0,0,0
wall,22,-37,-41,-69,-69,-86,0,0,0,0
wall,23,-37,-41,-69,-69,-86,0,0,0,0
wall,23,-37,-36,-70,-73,-81,0,0,0,0
wall,24,-37,-36,-70,-73,-81,0,0,0,0
wall,24,-37,-35,-66,-72,-81,0,0,0,0
wall,22,-37,-35,-66,-72,-81,0,0,0,0
wall,22,-37,-46,-62,-71,-85,0,0,0,0
wall,21,-37,-46,-62,-71,-85,0,0,0,0
wall,21,-37,-48,-64,-69,-85,0,0,0,0
wall,20,-37,-48,-64,-69,-85,0,0,0,0
wall,20,-37,-39,-69,-73,-80,0,0,0,0
wall,21,-36,-39,-69,-73,-80,0,0,0,0
wall,22,-36,-39,-69,-73,-80,0,0,0,0
wall,22,-36,-35,-67,-72,-83,0,0,0,0
wall,22,-36,-33,-67,-75,-82,0,0,0,0
wall,22,-37,-33,-67,-75,-82,0,0,0,0
wall,22,-37,-34,-71,-73,-80,0,0,0,0
wall,21,-38,-34,-71,-73,-80,0,0,0,0
wall,20,-39,-34,-71,-73,-80,0,0,0,0
wall,20,-39,-34,-67,-69,-88,0,0,0,0
wall,21,-39,-34,-67,-69,-88,0,0,0,0
wall,20,-39,-34,-67,-69,-88,0,0,0,0
wall,20,-39,-34,-74,-69,-84,0,0,0,0
wall,20,-40,-34,-74,-69,-84,0,0,0,0
wall,21,-40,-34,-74,-69,-84,0,0,0,0
wall,21,-39,-34,-74,-69,-84,0,0,0,0
wall,21,-39,-35,-66,-69,-84,0,0,0,0
wall,22,-39,-35,-66,-69,-84,0,0,0,0
wall,22,-39,-35,-66,-70,-86,0,0,0,0
wall,23,-39,-35,-66,-70,-86,0,0,0,0
wall,24,-38,-35,-66,-70,-86,0,0,0,0
wall,24,-38,-34,-66,-72,-85,0,0,0,0
wall,25,-37,-34,-66,-72,-85,0,0,0,0
wall,25,-37,-35,-66,-73,-85,0,0,0,0
wall,25,-36,-35,-66,-73,-85,0,0,0,0
wall,25,-36,-43,-62,-69,-83,0,0,0,0
wall,24,-36,-43,-62,-69,-83,0,0,0,0
wall,24,-35,-43,-62,-69,-83,0,0,0,0
wall,24,-35,-49,-66,-69,-89,0,0,0,0
wall,22,-36,-49,-66,-69,-89,0,0,0,0
wall,21,-36,-49,-66,-69,-89,0,0,0,0
wall,21,-36,-41,-78,-71,-91,0,0,0,0
wall,21,-36,-39,-70,-71,-84,0,0,0,0
wall,22,-36,-39,-70,-71,-84,0,0,0,0
wall,22,-36,-35,-70,-74,-84,0,0,0,0
wall,22,-37,-35,-70,-74,-84,0,0,0,0
wall,22,-37,-35,-69,-72,-87,0,0,0,0
wall,22,-38,-35,-69,-72,-87,0,0,0,0
wall,22,-38,-35,-66,-70,-86,0,0,0,0
wall,22,-39,-35,-66,-70,-86,0,0,0,0
wall,23,-39,-35,-66,-70,-86,0,0,0,0
wall,23,-39,-35,-69,-72,-90,0,0,0,0
wall,23,-39,-35,-74,-71,-86,0,0,0,0
wall,22,-39,-35,-74,-71,-86,0,0,0,0
wall,23,-39,-35,-74,-71,-86,0,0,0,0
wall,23,-39,-39,-72,-70,-85,0,0,0,0
wall,23,-38,-39,-72,-70,-85,0,0,0,0
wall,22,-38,-39,-72,-70,-85,0,0,0,0
wall,22,-38,-48,-68,-70,-85,0,0,0,0
wall,22,-37,-48,-68,-70,-85,0,0,0,0
wall,22,-37,-42,-67,-70,-81,0,0,0,0
wall,21,-37,-42,-67,-70,-81,0,0,0,0
wall,20,-37,-42,-67,-70,-81,0,0,0,0
wall,20,-37,-39,-72,-69,-85,0,0,0,0
wall,20,-37,-37,-66,-69,-85,0,0,0,0
wall,21,-37,-37,-66,-69,-85,0,0,0,0
wall,21,-37,-36,-70,-72,-80,0,0,0,0
wall,21,-38,-36,-70,-72,-80,0,0,0,0
wall,21,-38,-38,-63,-69,-80,0,0,0,0
wall,21,-39,-38,-63,-69,-80,0,0,0,0
wall,22,-39,-38,-63,-69,-80,0,0,0,0
wall,22,-39,-38,-71,-68,-84,0,0,0,0
wall,23,-39,-38,-71,-68,-84,0,0,0,0
wall,24,-38,-38,-71,-68,-84,0,0,0,0
wall,24,-38,-41,-64,-78,-85,0,0,0,0
wall,24,-38,-40,-62,-74,-87,0,0,0,0
wall,25,-38,-40,-62,-74,-87,0,0,0,0
wall,24,-38,-40,-62,-74,-87,0,0,0,0
wall,23,-39,-40,-62,-74,-87,0,0,0,0
wall,23,-39,-37,-62,-74,-87,0,0,0,0
wall,22,-39,-37,-62,-74,-87,0,0,0,0
wall,22,-39,-40,-64,-74,-87,0,0,0,0
wall,23,-38,-40,-64,-74,-87,0,0,0,0
wall,23,-37,-40,-64,-74,-87,0,0,0,0
wall,21,-38,-40,-64,-74,-87,0,0,0,0
wall,21,-38,-41,-64,-74,-84,0,0,0,0
wall,20,-38,-41,-64,-74,-84,0,0,0,0
wall,21,-37,-41,-64,-74,-84,0,0,0,0
wall,21,-37,-43,-61,-73,-84,0,0,0,0
wall,22,-37,-43,-61,-73,-84,0,0,0,0
wall,21,-38,-43,-61,-73,-84,0,0,0,0
wall,21,-38,-39,-64,-71,-83,0,0,0,0
wall,21,-39,-39,-64,-71,-83,0,0,0,0
wall,21,-39,-39,-63,-69,-85,0,0,0,0
wall,21,-40,-39,-63,-69,-85,0,0,0,0
wall,21,-40,-45,-69,-68,-86,0,0,0,0
wall,23,-39,-45,-69,-68,-86,0,0,0,0
wall,24,-39,-45,-69,-68,-86,0,0,0,0
wall,25,-39,-42,-69,-70,-86,0,0,0,0
wall,25,-38,-42,-69,-70,-86,0,0,0,0
wall,25,-39,-42,-69,-70,-86,0,0,0,0
wall,25,-39,-37,-67,-67,-93,0,0,0,0
wall,24,-39,-37,-67,-67,-93,0,0,0,0
wall,24,-39,-37,-61,-73,-89,0,0,0,0
wall,24,-38,-37,-61,-73,-89,0,0,0,0
wall,23,-38,-37,-61,-73,-89,0,0,0,0
wall,22,-39,-38,-68,-73,-89,0,0,0,0
wall,20,-39,-38,-68,-73,-89,0,0,0,0
wall,20,-39,-37,-63,-73,-85,0,0,0,0
wall,21,-38,-37,-63,-73,-85,0,0,0,0
wall,21,-38,-40,-61,-73,-84,0,0,0,0
wall,22,-38,-40,-61,-73,-84,0,0,0,0
wall,22,-38,-37,-61,-69,-81,0,0,0,0
wall,22,-39,-37,-61,-69,-81,0,0,0,0
wall,22,-39,-36,-62,-70,-81,0,0,0,0
wall,24,-39,-36,-62,-70,-81,0,0,0,0
wall,24,-39,-35,-63,-74,-85,0,0,0,0
wall,23,-40,-35,-63,-74,-85,0,0,0,0
wall,23,-40,-35,-60,-71,-86,0,0,0,0
wall,22,-40,-35,-60,-71,-86,0,0,0,0
wall,23,-39,-35,-60,-71,-86,0,0,0,0
wall,24,-38,-39,-60,-71,-89,0,0,0,0
wall,23,-38,-39,-60,-71,-89,0,0,0,0
wall,23,-38,-38,-61,-70,-94,0,0,0,0
wall,24,-36,-38,-61,-70,-94,0,0,0,0
wall,22,-37,-38,-61,-70,-94,0,0,0,0
wall,22,-37,-35,-73,-70,-83,0,0,0,0
wall,23,-35,-35,-73,-70,-83,0,0,0,0
wall,22,-35,-35,-73,-70,-83,0,0,0,0
wall,22,-34,-35,-73,-70,-83,0,0,0,0
wall,22,-34,-35,-66,-70,-83,0,0,0,0
wall,21,-35,-35,-66,-70,-83,0,0,0,0
wall,21,-35,-36,-63,-70,-84,0,0,0,0
wall,20,-36,-36,-63,-70,-84,0,0,0,0
wall,21,-35,-36,-63,-70,-84,0,0,0,0
wall,22,-35,-36,-63,-70,-84,0,0,0,0
wall,22,-35,-35,-67,-72,-84,0,0,0,0
wall,23,-34,-35,-67,-72,-84,0,0,0,0
wall,24,-34,-35,-67,-72,-84,0,0,0,0
wall,24,-34,-39,-61,-69,-83,0,0,0,0
wall,25,-33,-39,-61,-69,-83,0,0,0,0
wall,25,-33,-42,-62,-71,-84,0,0,0,0
wall,27,-32,-42,-62,-71,-84,0,0,0,0
wall,25,-33,-42,-62,-71,-84,0,0,0,0
wall,24,-34,-42,-62,-71,-84,0,0,0,0
wall,24,-34,-46,-62,-78,-88,0,0,0,0
wall,23,-34,-46,-62,-78,-88,0,0,0,0
wall,23,-34,-42,-60,-71,-82,0,0,0,0
wall,22,-34,-42,-60,-71,-82,0,0,0,0
wall,23,-34,-42,-60,-71,-82,0,0,0,0
wall,23,-34,-39,-60,-71,-86,0,0,0,0
wall,23,-35,-39,-60,-71,-86,0,0,0,0
wall,23,-35,-38,-65,-67,-87,0,0,0,0
wall,23,-35,-36,-61,-71,-83,0,0,0,0
wall,22,-36,-36,-61,-71,-83,0,0,0,0
wall,23,-36,-36,-61,-71,-83,0,0,0,0
wall,22,-36,-35,-63,-67,-77,0,0,0,0
wall,21,-37,-35,-63,-67,-77,0,0,0,0
wall,22,-37,-35,-63,-67,-77,0,0,0,0
wall,22,-37,-38,-64,-67,-82,0,0,0,0
wall,23,-36,-38,-64,-67,-82,0,0,0,0
wall,23,-36,-41,-62,-67,-81,0,0,0,0
wall,24,-36,-41,-62,-67,-81,0,0,0,0
wall,24,-36,-57,-67,-72,-85,0,0,0,0
wall,23,-36,-57,-67,-72,-85,0,0,0,0
wall,23,-35,-52,-71,-67,-85,0,0,0,0
wall,24,-35,-52,-71,-67,-85,0,0,0,0
wall,24,-35,-48,-66,-67,-83,0,0,0,0
wall,23,-35,-48,-66,-67,-83,0,0,0,0
wall,23,-35,-41,-66,-68,-79,0,0,0,0
wall,23,-35,-37,-60,-70,-83,0,0,0,0
wall,23,-36,-37,-60,-70,-83,0,0,0,0
wall,23,-36,-33,-58,-67,-82,0,0,0,0
wall,24,-36,-33,-58,-67,-82,0,0,0,0
wall,23,-37,-33,-58,-67,-82,0,0,0,0
wall,23,-38,-33,-58,-67,-82,0,0,0,0
wall,23,-38,-29,-61,-66,-83,0,0,0,0
wall,24,-37,-29,-61,-66,-83,0,0,0,0
wall,24,-37,-33,-63,-66,-87,0,0,0,0
wall,25,-37,-33,-63,-66,-87,0,0,0,0
wall,24,-37,-33,-63,-66,-87,0,0,0,0
wall,24,-37,-41,-64,-70,-82,0,0,0,0
wall,24,-37,-49,-63,-69,-83,0,0,0,0
wall,23,-37,-49,-63,-69,-83,0,0,0,0
wall,24,-36,-49,-63,-69,-83,0,0,0,0
wall,24,-36,-45,-66,-73,-83,0,0,0,0
wall,25,-35,-45,-66,-73,-83,0,0,0,0
wall,24,-35,-45,-66,-73,-83,0,0,0,0
wall,24,-35,-43,-65,-72,-87,0,0,0,0
wall,25,-34,-43,-65,-72,-87,0,0,0,0
wall,25,-35,-43,-65,-72,-87,0,0,0,0
wall,25,-35,-34,-62,-72,-83,0,0,0,0
wall,24,-36,-34,-62,-72,-83,0,0,0,0
wall,24,-36,-30,-59,-67,-83,0,0,0,0
wall,24,-37,-30,-59,-67,-83,0,0,0,0
wall,24,-37,-29,-59,-67,-84,0,0,0,0
wall,25,-37,-29,-59,-67,-84,0,0,0,0
wall,23,-38,-29,-59,-67,-84,0,0,0,0
wall,23,-38,-32,-61,-67,-82,0,0,0,0
wall,23,-39,-32,-61,-67,-82,0,0,0,0
wall,23,-38,-32,-61,-67,-82,0,0,0,0
wall,23,-38,-34,-65,-72,-84,0,0,0,0
wall,24,-38,-34,-65,-72,-84,0,0,0,0
wall,24,-38,-35,-65,-74,-85,0,0,0,0
wall,24,-37,-35,-65,-74,-85,0,0,0,0
wall,27,-35,-35,-65,-74,-85,0,0,0,0
wall,27,-35,-39,-70,-72,-83,0,0,0,0
wall,25,-37,-39,-70,-72,-83,0,0,0,0
wall,23,-37,-39,-70,-72,-83,0,0,0,0
wall,24,-37,-39,-70,-72,-83,0,0,0,0
wall,23,-36,-39,-70,-72,-83,0,0,0,0
wall,24,-36,-39,-70,-72,-83,0,0,0,0
wall,25,-35,-39,-70,-72,-83,0,0,0,0
wall,24,-36,-39,-70,-72,-83,0,0,0,0
wall,23,-36,-39,-70,-72,-83,0,0,0,0
wall,24,-37,-39,-70,-72,-83,0,0,0,0
wall,23,-37,-39,-70,-72,-83,0,0,0,0
wall,23,-38,-39,-70,-72,-83,0,0,0,0
wall,22,-38,-39,-70,-72,-83,0,0,0,0
wall,22,-39,-39,-70,-72,-83,0,0,0,0
wall,22,-40,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,25,-39,-39,-70,-72,-83,0,0,0,0
wall,26,-38,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,26,-36,-39,-70,-72,-83,0,0,0,0
wall,25,-36,-39,-70,-72,-83,0,0,0,0
wall,25,-37,-39,-70,-72,-83,0,0,0,0
wall,24,-37,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,23,-38,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-40,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,24,-40,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,24,-40,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,25,-38,-39,-70,-72,-83,0,0,0,0
wall,26,-37,-39,-70,-72,-83,0,0,0,0
wall,25,-38,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,22,-40,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,22,-41,-39,-70,-72,-83,0,0,0,0
wall,22,-42,-39,-70,-72,-83,0,0,0,0
wall,23,-42,-39,-70,-72,-83,0,0,0,0
wall,24,-41,-39,-70,-72,-83,0,0,0,0
wall,25,-40,-39,-70,-72,-83,0,0,0,0
wall,26,-39,-39,-70,-72,-83,0,0,0,0
wall,25,-39,-39,-70,-72,-83,0,0,0,0
wall,26,-38,-39,-70,-72,-83,0,0,0,0
wall,26,-37,-39,-70,-72,-83,0,0,0,0
wall,25,-38,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,22,-40,-39,-70,-72,-83,0,0,0,0
wall,21,-41,-39,-70,-72,-83,0,0,0,0
wall,22,-41,-39,-70,-72,-83,0,0,0,0
wall,23,-41,-39,-70,-72,-83,0,0,0,0
wall,24,-41,-39,-70,-72,-83,0,0,0,0
wall,23,-42,-39,-70,-72,-83,0,0,0,0
wall,24,-41,-39,-70,-72,-83,0,0,0,0
wall,25,-40,-39,-70,-72,-83,0,0,0,0
wall,26,-39,-39,-70,-72,-83,0,0,0,0
wall,26,-38,-39,-70,-72,-83,0,0,0,0
wall,25,-38,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,19,-40,-39,-70,-72,-83,0,0,0,0
wall,18,-40,-39,-70,-72,-83,0,0,0,0
wall,18,-39,-39,-70,-72,-83,0,0,0,0
wall,19,-38,-39,-70,-72,-83,0,0,0,0
wall,18,-38,-39,-70,-72,-83,0,0,0,0
wall,17,-38,-39,-70,-72,-83,0,0,0,0
wall,18,-38,-39,-70,-72,-83,0,0,0,0
wall,19,-37,-39,-70,-72,-83,0,0,0,0
wall,20,-36,-39,-70,-72,-83,0,0,0,0
wall,21,-35,-39,-70,-72,-83,0,0,0,0
wall,23,-33,-39,-70,-72,-83,0,0,0,0
wall,24,-33,-39,-70,-72,-83,0,0,0,0
wall,23,-33,-39,-70,-72,-83,0,0,0,0
wall,22,-33,-39,-70,-72,-83,0,0,0,0
wall,21,-34,-39,-70,-72,-83,0,0,0,0
wall,22,-33,-39,-70,-72,-83,0,0,0,0
wall,21,-34,-39,-70,-72,-83,0,0,0,0
wall,20,-35,-39,-70,-72,-83,0,0,0,0
wall,21,-36,-39,-70,-72,-83,0,0,0,0
wall,22,-36,-39,-70,-72,-83,0,0,0,0
wall,21,-36,-39,-70,-72,-83,0,0,0,0
wall,21,-37,-39,-70,-72,-83,0,0,0,0
wall,21,-38,-39,-70,-72,-83,0,0,0,0
wall,20,-39,-39,-70,-72,-83,0,0,0,0
wall,20,-40,-39,-70,-72,-83,0,0,0,0
wall,21,-40,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,24,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-40,-39,-70,-72,-83,0,0,0,0
wall,22,-40,-39,-70,-72,-83,0,0,0,0
wall,22,-39,-39,-70,-72,-83,0,0,0,0
wall,23,-39,-39,-70,-72,-83,0,0,0,0
wall,24,-38,-39,-70,-72,-83,0,0,0,0
wall,23,-38,-39,-70,-72,-83,0,0,0,0
wall,24,-37,-39,-70,-72,-83,0,0,0,0
wall,23,-37,-39,-70,-72,-83,0,0,0,0
wall,24,-36,-39,-70,-72,-83,0,0,0,0
wall,23,-37,-39,-70,-72,-83,0,0,0,0
wall,24,-36,-39,-70,-72,-83,0,0,0,0
wall,24,-35,-39,-70,-72,-83,0,0,0,0
wall,23,-35,-39,-70,-72,-83,0,0,0,0
wall,21,-36,-39,-70,-72,-83,0,0,0,0
wall,22,-35,-39,-70,-72,-83,0,0,0,0
wall,21,-35,-39,-70,-72,-83,0,0,0,0
wall,22,-34,-39,-70,-72,-83,0,0,0,0
wall,21,-35,-39,-70,-72,-83,0,0,0,0
wall,22,-34,-39,-70,-72,-83,0,0,0,0
wall,20,-36,-39,-70,-72,-83,0,0,0,0
wall,20,-36,-43,-66,-72,-87,0,0,0,0
wall,21,-36,-43,-66,-72,-87,0,0,0,0
wall,21,-36,-44,-62,-67,-86,0,0,0,0
wall,21,-37,-44,-62,-67,-86,0,0,0,0
wall,22,-38,-44,-62,-67,-86,0,0,0,0
wall,22,-39,-44,-62,-67,-86,0,0,0,0
wall,22,-40,-44,-62,-67,-86,0,0,0,0
wall,21,-41,-44,-62,-67,-86,0,0,0,0
wall,22,-40,-44,-62,-67,-86,0,0,0,0
wall,22,-41,-44,-62,-67,-86,0,0,0,0
wall,24,-40,-44,-62,-67,-86,0,0,0,0
wall,24,-39,-44,-62,-67,-86,0,0,0,0
wall,25,-39,-44,-62,-67,-86,0,0,0,0
wall,24,-39,-44,-62,-67,-86,0,0,0,0
wall,23,-39,-44,-62,-67,-86,0,0,0,0
wall,22,-39,-44,-62,-67,-86,0,0,0,0
wall,23,-38,-44,-62,-67,-86,0,0,0,0
wall,22,-38,-44,-62,-67,-86,0,0,0,0
wall,21,-39,-44,-62,-67,-86,0,0,0,0
wall,20,-39,-44,-62,-67,-86,0,0,0,0
wall,21,-39,-44,-62,-67,-86,0,0,0,0
wall,22,-38,-44,-62,-67,-86,0,0,0,0
wall,21,-38,-44,-62,-67,-86,0,0,0,0
wall,22,-38,-44,-62,-67,-86,0,0,0,0
wall,23,-38,-44,-62,-67,-86,0,0,0,0
wall,23,-37,-44,-62,-67,-86,0,0,0,0
wall,22,-38,-44,-62,-67,-86,0,0,0,0
wall,21,-38,-44,-62,-67,-86,0,0,0,0
wall,21,-38,-38,-72,-60,-78,0,0,0,0
wall,22,-38,-38,-72,-60,-78,0,0,0,0
wall,22,-38,-37,-72,-60,-76,0,0,0,0
wall,22,-37,-37,-72,-60,-76,0,0,0,0
wall,24,-36,-37,-72,-60,-76,0,0,0,0
wall,24,-35,-37,-72,-60,-76,0,0,0,0
wall,23,-35,-37,-72,-60,-76,0,0,0,0
wall,22,-36,-37,-72,-60,-76,0,0,0,0
wall,23,-35,-37,-72,-60,-76,0,0,0,0
wall,23,-34,-37,-72,-60,-76,0,0,0,0
wall,25,-33,-37,-72,-60,-76,0,0,0,0
wall,24,-33,-37,-72,-60,-76,0,0,0,0
wall,23,-33,-37,-72,-60,-76,0,0,0,0
wall,22,-33,-37,-72,-60,-76,0,0,0,0
wall,21,-34,-37,-72,-60,-76,0,0,0,0
wall,20,-35,-37,-72,-60,-76,0,0,0,0
wall,19,-35,-37,-72,-60,-76,0,0,0,0
wall,20,-35,-37,-72,-60,-76,0,0,0,0
wall,19,-36,-37,-72,-60,-76,0,0,0,0
wall,17,-37,-37,-72,-60,-76,0,0,0,0
wall,19,-36,-37,-72,-60,-76,0,0,0,0
wall,20,-36,-37,-72,-60,-76,0,0,0,0
wall,21,-36,-37,-72,-60,-76,0,0,0,0
wall,22,-36,-37,-72,-60,-76,0,0,0,0
wall,23,-36,-37,-72,-60,-76,0,0,0,0
wall,24,-36,-37,-72,-60,-76,0,0,0,0
wall,23,-37,-37,-72,-60,-76,0,0,0,0
wall,23,-38,-37,-72,-60,-76,0,0,0,0
wall,22,-39,-37,-72,-60,-76,0,0,0,0
wall,22,-40,-37,-72,-60,-76,0,0,0,0
wall,21,-41,-37,-72,-60,-76,0,0,0,0
wall,22,-41,-37,-72,-60,-76,0,0,0,0
wall,23,-40,-37,-72,-60,-76,0,0,0,0
wall,24,-40,-37,-72,-60,-76,0,0,0,0
wall,24,-39,-37,-72,-60,-76,0,0,0,0
wall,25,-39,-37,-72,-60,-76,0,0,0,0
wall,25,-39,-37,-61,-68,-82,0,0,0,0
wall,25,-38,-37,-61,-68,-82,0,0,0,0
wall,26,-38,-37,-61,-68,-82,0,0,0,0
wall,25,-38,-37,-61,-68,-82,0,0,0,0
wall,25,-38,-33,-68,-68,-86,0,0,0,0
wall,25,-39,-33,-68,-68,-86,0,0,0,0
wall,24,-39,-33,-68,-68,-86,0,0,0,0
wall,23,-39,-33,-68,-68,-86,0,0,0,0
wall,23,-40,-33,-68,-68,-86,0,0,0,0
wall,23,-39,-33,-68,-68,-86,0,0,0,0
wall,23,-40,-33,-68,-68,-86,0,0,0,0
wall,21,-41,-33,-68,-68,-86,0,0,0,0
wall,19,-41,-33,-68,-68,-86,0,0,0,0
wall,19,-42,-33,-68,-68,-86,0,0,0,0
wall,19,-41,-33,-68,-68,-86,0,0,0,0
wall,20,-40,-33,-68,-68,-86,0,0,0,0
wall,21,-39,-33,-68,-68,-86,0,0,0,0
wall,22,-38,-33,-68,-68,-86,0,0,0,0
wall,21,-39,-33,-68,-68,-86,0,0,0,0
wall,20,-39,-33,-68,-68,-86,0,0,0,0
wall,21,-39,-33,-68,-68,-86,0,0,0,0
wall,20,-39,-33,-68,-68,-86,0,0,0,0
wall,22,-38,-33,-68,-68,-86,0,0,0,0
wall,23,-37,-33,-68,-68,-86,0,0,0,0
wall,23,-36,-33,-68,-68,-86,0,0,0,0
wall,22,-37,-33,-68,-68,-86,0,0,0,0
wall,23,-36,-33,-68,-68,-86,0,0,0,0
wall,24,-35,-33,-68,-68,-86,0,0,0,0
wall,24,-34,-33,-68,-68,-86,0,0,0,0
wall,24,-33,-33,-68,-68,-86,0,0,0,0
wall,24,-34,-33,-68,-68,-86,0,0,0,0
wall,22,-35,-33,-68,-68,-86,0,0,0,0
wall,21,-35,-33,-68,-68,-86,0,0,0,0
wall,20,-36,-33,-68,-68,-86,0,0,0,0
wall,21,-36,-33,-68,-68,-86,0,0,0,0
wall,21,-37,-33,-68,-68,-86,0,0,0,0
wall,21,-38,-33,-68,-68,-86,0,0,0,0
wall,22,-37,-33,-68,-68,-86,0,0,0,0
wall,23,-38,-33,-68,-68,-86,0,0,0,0
