@relation TestInstances

@attribute room {stube,kueche,nicola,badgross,badklein,reduit,tobias,joel,gangbad,gangeingang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
kueche,24,-39.099998,0,9,30,30,30,30,30,30,23.625,23.625,14.625,-6.375,-6.375,-6.375,-6.375,-6.375,-6.375
kueche,24.1,-39.200001,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.200001,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.200001,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.200001,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.299999,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.299999,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.299999,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,24.1,-39.299999,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23.5,-39.900002,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23.5,-39.900002,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23.5,-39.900002,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23.5,-39.900002,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23,-40.5,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23,-40.5,0,6,30,30,30,30,30,30,23.25,23.25,17.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,23,-40.5,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,23,-40.5,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,23.6,-40.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,23.6,-40.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,23.6,-40.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,23.6,-40.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,25.799999,-39.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,25.799999,-39.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,25.799999,-39.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,25.799999,-39.400002,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,26.299999,-39.099998,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,26.299999,-39.099998,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,26.299999,-39.099998,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,26.299999,-39.099998,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,27.799999,-38,0,8,8,23,23,23,32,32,18.625,18.625,10.625,10.625,-4.375,-4.375,-4.375,-13.375,-13.375
kueche,27.799999,-38,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,27.799999,-38,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,27.799999,-38,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,28.9,-36.799999,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,28.9,-36.799999,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,28.9,-36.799999,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,28.9,-36.799999,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.9,-35.400002,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.9,-35.400002,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.9,-35.400002,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.9,-35.400002,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.4,-35,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.4,-35,0,9,9,23,23,23,32,32,18.875,18.875,9.875,9.875,-4.125,-4.125,-4.125,-13.125,-13.125
kueche,29.4,-35,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,29.4,-35,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,26.5,-36.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,26.5,-36.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,26.5,-36.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,26.5,-36.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,23.700001,-37.099998,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,23.700001,-37.099998,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,23.700001,-37.099998,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,23.700001,-37.099998,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,18.299999,-39.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,18.299999,-39.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,18.299999,-39.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,18.299999,-39.200001,0,12,12,29,29,29,32,32,21.875,21.875,9.875,9.875,-7.125,-7.125,-7.125,-10.125,-10.125
kueche,15.4,-39.799999,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,15.4,-39.799999,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,15.4,-39.799999,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,15.4,-39.799999,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,13.2,-40.400002,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,13.2,-40.400002,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,13.2,-40.400002,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,13.2,-40.400002,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,14.4,-40.599998,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,14.4,-40.599998,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,14.4,-40.599998,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,14.4,-40.599998,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,18,-40.200001,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,18,-40.200001,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,18,-40.200001,0,16,16,29,29,29,36,36,23.875,23.875,7.875,7.875,-5.125,-5.125,-5.125,-12.125,-12.125
kueche,18,-40.200001,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.1,-41.599998,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.1,-41.599998,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.1,-41.599998,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.1,-41.599998,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.700001,-43.700001,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.700001,-43.700001,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.700001,-43.700001,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.700001,-43.700001,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,19.1,-43.900002,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,19.1,-43.900002,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,19.1,-43.900002,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,19.1,-43.900002,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.4,-44.299999,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.4,-44.299999,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.4,-44.299999,0,17,37,37,37,37,37,37,29.875,29.875,12.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.4,-44.299999,0,18,38,38,38,38,38,38,30.75,30.75,12.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,21.299999,-44.299999,0,18,38,38,38,38,38,38,30.75,30.75,12.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,21.299999,-44.299999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.299999,-44.299999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.299999,-44.299999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,22.299999,-43.799999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,22.299999,-43.799999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,22.299999,-43.799999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,22.299999,-43.799999,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24.200001,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24.200001,-42.400002,0,19,38,38,38,38,38,38,30.875,30.875,11.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24.200001,-42.400002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,24.200001,-42.400002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,25.1,-42.5,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,25.1,-42.5,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,25.1,-42.5,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,25.1,-42.5,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,27.4,-41.900002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,27.4,-41.900002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,27.4,-41.900002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,27.4,-41.900002,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,30.299999,-41.099998,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,30.299999,-41.099998,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,30.299999,-41.099998,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,30.299999,-41.099998,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,31.5,-41.799999,0,20,38,38,38,38,38,38,31,31,11,-7,-7,-7,-7,-7,-7
kueche,31.5,-41.799999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.5,-41.799999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.5,-41.799999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,33.400002,-41.700001,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,33.400002,-41.700001,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,33.400002,-41.700001,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,33.400002,-41.700001,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,27.4,-46.900002,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,27.4,-46.900002,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,27.4,-46.900002,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,27.4,-46.900002,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.200001,-45.299999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.200001,-45.299999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.200001,-45.299999,0,15,38,38,38,38,38,38,30.375,30.375,15.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,31.200001,-45.299999,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,32.700001,-44.299999,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,32.700001,-44.299999,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,32.700001,-44.299999,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,32.700001,-44.299999,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,30.200001,-45.099998,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,30.200001,-45.099998,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,30.200001,-45.099998,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,30.200001,-45.099998,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,26.9,-45.400002,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,26.9,-45.400002,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,26.9,-45.400002,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,26.9,-45.400002,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,24.5,-44.099998,0,22,34,34,34,34,34,34,28.25,28.25,6.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,24.5,-44.099998,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,24.5,-44.099998,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,24.5,-44.099998,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,21.200001,-42.400002,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,21.200001,-42.400002,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,21.200001,-42.400002,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,21.200001,-42.400002,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,16.1,-41.5,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,16.1,-41.5,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,16.1,-41.5,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,16.1,-41.5,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,9.5,-41.200001,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,9.5,-41.200001,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,9.5,-41.200001,0,18,32,32,32,32,32,32,26.25,26.25,8.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,9.5,-41.200001,0,18,32,32,32,32,32,32,26.25,26.25,8.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,6.2,-40.400002,0,18,32,32,32,32,32,32,26.25,26.25,8.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,6.2,-40.400002,0,18,32,32,32,32,32,32,26.25,26.25,8.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
kueche,6.2,-40.400002,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,6.2,-40.400002,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,5.9,-40.099998,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,5.9,-40.099998,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,5.9,-40.099998,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,5.9,-40.099998,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,8,-39.900002,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,8,-39.900002,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,8,-39.900002,0,10,29,29,29,29,29,29,23,23,13,-6,-6,-6,-6,-6,-6
kueche,8,-39.900002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.6,-40.299999,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.6,-40.299999,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.6,-40.299999,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.6,-40.299999,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.7,-40.900002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.7,-40.900002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.7,-40.900002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,8.7,-40.900002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,9.4,-41.200001,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,9.4,-41.200001,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,9.4,-41.200001,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,9.4,-41.200001,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,10.7,-41.400002,0,20,29,29,29,29,29,29,24.25,24.25,4.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
kueche,10.7,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,10.7,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,10.7,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,11.8,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,11.8,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,11.8,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,11.8,-41.400002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,14.6,-40.900002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,14.6,-40.900002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,14.6,-40.900002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,14.6,-40.900002,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,10,-42.5,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,10,-42.5,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,10,-42.5,0,13,29,29,29,29,29,29,23.375,23.375,10.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
