@relation TestInstances

@attribute room {badklein,gang,badgross}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
gang,15,-39,-57,-75,-90,-90,-90,-90,-90,-90,-84,-27,-9,6,6,6,6,6,6
gang,13,-39,-57,-75,-90,-90,-90,-90,-90,-90,-84,-27,-9,6,6,6,6,6,6
gang,13,-39,-57,-71,-92,-92,-92,-92,-92,-92,-85,-28,-14,7,7,7,7,7,7
gang,12,-39,-57,-71,-92,-92,-92,-92,-92,-92,-85,-28,-14,7,7,7,7,7,7
gang,11,-40,-57,-71,-92,-92,-92,-92,-92,-92,-85,-28,-14,7,7,7,7,7,7
gang,11,-40,-57,-67,-92,-92,-92,-92,-92,-92,-84.5,-27.5,-17.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,12,-40,-57,-67,-92,-92,-92,-92,-92,-92,-84.5,-27.5,-17.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,12,-41,-57,-67,-92,-92,-92,-92,-92,-92,-84.5,-27.5,-17.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,12,-41,-58,-71,-92,-92,-92,-92,-92,-92,-85.125,-27.125,-14.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,14,-40,-58,-71,-92,-92,-92,-92,-92,-92,-85.125,-27.125,-14.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,14,-40,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,15,-39,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,14,-40,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,15,-40,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,16,-40,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,15,-41,-58,-74,-92,-92,-92,-92,-92,-92,-85.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,15,-41,-58,-75,-92,-92,-92,-92,-92,-92,-85.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,16,-40,-58,-75,-92,-92,-92,-92,-92,-92,-85.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,17,-40,-58,-75,-92,-92,-92,-92,-92,-92,-85.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,17,-39,-58,-75,-92,-92,-92,-92,-92,-92,-85.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,16,-39,-58,-75,-92,-92,-92,-92,-92,-92,-85.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,16,-39,-59,-77,-91,-91,-91,-91,-91,-91,-85.25,-26.25,-8.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,15,-39,-59,-77,-91,-91,-91,-91,-91,-91,-85.25,-26.25,-8.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,10,-40,-59,-77,-91,-91,-91,-91,-91,-91,-85.25,-26.25,-8.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,10,-40,-59,-74,-91,-91,-91,-91,-91,-91,-84.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,11,-40,-59,-74,-91,-91,-91,-91,-91,-91,-84.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,11,-39,-59,-74,-91,-91,-91,-91,-91,-91,-84.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,10,-39,-59,-74,-91,-91,-91,-91,-91,-91,-84.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,10,-39,-59,-73,-91,-91,-91,-91,-91,-91,-84.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,10,-40,-59,-73,-91,-91,-91,-91,-91,-91,-84.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,10,-39,-59,-73,-91,-91,-91,-91,-91,-91,-84.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,12,-39,-59,-73,-91,-91,-91,-91,-91,-91,-84.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,12,-39,-59,-71,-91,-91,-91,-91,-91,-91,-84.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,13,-39,-59,-71,-91,-91,-91,-91,-91,-91,-84.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,14,-39,-59,-71,-91,-91,-91,-91,-91,-91,-84.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,16,-39,-59,-71,-91,-91,-91,-91,-91,-91,-84.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,16,-39,-59,-70,-91,-91,-91,-91,-91,-91,-84.375,-25.375,-14.375,6.625,6.625,6.625,6.625,6.625,6.625
gang,15,-39,-59,-70,-91,-91,-91,-91,-91,-91,-84.375,-25.375,-14.375,6.625,6.625,6.625,6.625,6.625,6.625
gang,14,-39,-59,-70,-91,-91,-91,-91,-91,-91,-84.375,-25.375,-14.375,6.625,6.625,6.625,6.625,6.625,6.625
gang,16,-38,-59,-70,-91,-91,-91,-91,-91,-91,-84.375,-25.375,-14.375,6.625,6.625,6.625,6.625,6.625,6.625
gang,16,-38,-57,-70,-91,-91,-91,-91,-91,-91,-84.125,-27.125,-14.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,16,-38,-56,-86,-92,-92,-92,-92,-92,-92,-86.75,-30.75,-0.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,14,-39,-56,-86,-92,-92,-92,-92,-92,-92,-86.75,-30.75,-0.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,12,-39,-56,-86,-92,-92,-92,-92,-92,-92,-86.75,-30.75,-0.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,11,-40,-56,-86,-92,-92,-92,-92,-92,-92,-86.75,-30.75,-0.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,11,-40,-56,-73,-92,-92,-92,-92,-92,-92,-85.125,-29.125,-12.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,12,-39,-56,-73,-92,-92,-92,-92,-92,-92,-85.125,-29.125,-12.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,12,-39,-56,-68,-92,-92,-92,-92,-92,-92,-84.5,-28.5,-16.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,13,-39,-56,-68,-92,-92,-92,-92,-92,-92,-84.5,-28.5,-16.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,12,-40,-56,-68,-92,-92,-92,-92,-92,-92,-84.5,-28.5,-16.5,7.5,7.5,7.5,7.5,7.5,7.5
gang,12,-40,-56,-73,-86,-86,-86,-86,-86,-86,-80.625,-24.625,-7.625,5.375,5.375,5.375,5.375,5.375,5.375
gang,12,-39,-56,-73,-86,-86,-86,-86,-86,-86,-80.625,-24.625,-7.625,5.375,5.375,5.375,5.375,5.375,5.375
gang,13,-40,-56,-73,-86,-86,-86,-86,-86,-86,-80.625,-24.625,-7.625,5.375,5.375,5.375,5.375,5.375,5.375
gang,13,-40,-56,-74,-86,-86,-86,-86,-86,-86,-80.75,-24.75,-6.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,15,-39,-54,-74,-86,-86,-86,-86,-86,-86,-80.5,-26.5,-6.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,15,-39,-54,-76,-92,-92,-92,-92,-92,-92,-85.25,-31.25,-9.25,6.75,6.75,6.75,6.75,6.75,6.75
gang,16,-38,-54,-76,-92,-92,-92,-92,-92,-92,-85.25,-31.25,-9.25,6.75,6.75,6.75,6.75,6.75,6.75
gang,15,-37,-54,-76,-92,-92,-92,-92,-92,-92,-85.25,-31.25,-9.25,6.75,6.75,6.75,6.75,6.75,6.75
gang,15,-37,-54,-72,-92,-92,-92,-92,-92,-92,-84.75,-30.75,-12.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,13,-38,-54,-72,-92,-92,-92,-92,-92,-92,-84.75,-30.75,-12.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,12,-38,-54,-72,-92,-92,-92,-92,-92,-92,-84.75,-30.75,-12.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,11,-38,-54,-72,-92,-92,-92,-92,-92,-92,-84.75,-30.75,-12.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,10,-38,-54,-72,-92,-92,-92,-92,-92,-92,-84.75,-30.75,-12.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,10,-38,-54,-69,-89,-89,-89,-89,-89,-89,-82.125,-28.125,-13.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,10,-39,-54,-69,-89,-89,-89,-89,-89,-89,-82.125,-28.125,-13.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,11,-39,-54,-69,-89,-89,-89,-89,-89,-89,-82.125,-28.125,-13.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,12,-39,-54,-69,-89,-89,-89,-89,-89,-89,-82.125,-28.125,-13.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,13,-39,-54,-69,-89,-89,-89,-89,-89,-89,-82.125,-28.125,-13.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,13,-39,-54,-66,-89,-89,-89,-89,-89,-89,-81.75,-27.75,-15.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,14,-38,-54,-66,-89,-89,-89,-89,-89,-89,-81.75,-27.75,-15.75,7.25,7.25,7.25,7.25,7.25,7.25
gang,14,-38,-54,-68,-89,-89,-89,-89,-89,-89,-82,-28,-14,7,7,7,7,7,7
gang,13,-39,-54,-68,-89,-89,-89,-89,-89,-89,-82,-28,-14,7,7,7,7,7,7
gang,14,-39,-54,-68,-89,-89,-89,-89,-89,-89,-82,-28,-14,7,7,7,7,7,7
gang,14,-39,-55,-71,-89,-89,-89,-89,-89,-89,-82.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,16,-39,-55,-71,-89,-89,-89,-89,-89,-89,-82.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,17,-38,-55,-71,-89,-89,-89,-89,-89,-89,-82.5,-27.5,-11.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,17,-38,-55,-71,-88,-88,-88,-88,-88,-88,-81.75,-26.75,-10.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,18,-38,-55,-71,-88,-88,-88,-88,-88,-88,-81.75,-26.75,-10.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,18,-37,-55,-71,-88,-88,-88,-88,-88,-88,-81.75,-26.75,-10.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,18,-37,-55,-73,-92,-92,-92,-92,-92,-92,-85,-30,-12,7,7,7,7,7,7
gang,16,-37,-55,-73,-92,-92,-92,-92,-92,-92,-85,-30,-12,7,7,7,7,7,7
gang,15,-37,-55,-73,-92,-92,-92,-92,-92,-92,-85,-30,-12,7,7,7,7,7,7
gang,13,-38,-55,-73,-92,-92,-92,-92,-92,-92,-85,-30,-12,7,7,7,7,7,7
gang,13,-38,-55,-77,-92,-92,-92,-92,-92,-92,-85.5,-30.5,-8.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,9,-38,-55,-77,-92,-92,-92,-92,-92,-92,-85.5,-30.5,-8.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,6,-39,-55,-77,-92,-92,-92,-92,-92,-92,-85.5,-30.5,-8.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,8,-39,-55,-77,-92,-92,-92,-92,-92,-92,-85.5,-30.5,-8.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,8,-39,-55,-73,-90,-90,-90,-90,-90,-90,-83.5,-28.5,-10.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,10,-39,-55,-73,-90,-90,-90,-90,-90,-90,-83.5,-28.5,-10.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,11,-38,-55,-73,-90,-90,-90,-90,-90,-90,-83.5,-28.5,-10.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,12,-38,-55,-73,-90,-90,-90,-90,-90,-90,-83.5,-28.5,-10.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,10,-38,-55,-73,-90,-90,-90,-90,-90,-90,-83.5,-28.5,-10.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,10,-38,-56,-73,-90,-90,-90,-90,-90,-90,-83.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,9,-39,-56,-73,-90,-90,-90,-90,-90,-90,-83.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,8,-39,-56,-73,-90,-90,-90,-90,-90,-90,-83.625,-27.625,-10.625,6.375,6.375,6.375,6.375,6.375,6.375
gang,8,-39,-56,-78,-90,-90,-90,-90,-90,-90,-84.25,-28.25,-6.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,9,-39,-56,-78,-90,-90,-90,-90,-90,-90,-84.25,-28.25,-6.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,10,-39,-56,-78,-90,-90,-90,-90,-90,-90,-84.25,-28.25,-6.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,11,-39,-56,-78,-90,-90,-90,-90,-90,-90,-84.25,-28.25,-6.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,11,-39,-56,-74,-90,-90,-90,-90,-90,-90,-83.75,-27.75,-9.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,12,-39,-56,-74,-90,-90,-90,-90,-90,-90,-83.75,-27.75,-9.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,14,-39,-56,-74,-90,-90,-90,-90,-90,-90,-83.75,-27.75,-9.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,16,-38,-56,-74,-90,-90,-90,-90,-90,-90,-83.75,-27.75,-9.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,16,-38,-56,-70,-88,-88,-88,-88,-88,-88,-81.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,17,-37,-56,-70,-88,-88,-88,-88,-88,-88,-81.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,18,-37,-56,-70,-88,-88,-88,-88,-88,-88,-81.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,17,-37,-56,-70,-88,-88,-88,-88,-88,-88,-81.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,17,-37,-56,-76,-88,-88,-88,-88,-88,-88,-82.5,-26.5,-6.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,18,-36,-56,-76,-88,-88,-88,-88,-88,-88,-82.5,-26.5,-6.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,18,-36,-58,-76,-88,-88,-88,-88,-88,-88,-82.75,-24.75,-6.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,17,-37,-58,-76,-88,-88,-88,-88,-88,-88,-82.75,-24.75,-6.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,16,-37,-58,-76,-88,-88,-88,-88,-88,-88,-82.75,-24.75,-6.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,15,-38,-58,-76,-88,-88,-88,-88,-88,-88,-82.75,-24.75,-6.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,14,-38,-60,-72,-92,-92,-92,-92,-92,-92,-85.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,13,-39,-60,-72,-92,-92,-92,-92,-92,-92,-85.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,14,-39,-60,-72,-92,-92,-92,-92,-92,-92,-85.5,-25.5,-13.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,14,-39,-60,-68,-90,-90,-90,-90,-90,-90,-83.5,-23.5,-15.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,14,-38,-60,-68,-90,-90,-90,-90,-90,-90,-83.5,-23.5,-15.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,13,-39,-60,-68,-90,-90,-90,-90,-90,-90,-83.5,-23.5,-15.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,11,-39,-60,-68,-90,-90,-90,-90,-90,-90,-83.5,-23.5,-15.5,6.5,6.5,6.5,6.5,6.5,6.5
gang,11,-39,-60,-72,-85,-85,-85,-85,-85,-85,-80.25,-20.25,-8.25,4.75,4.75,4.75,4.75,4.75,4.75
gang,9,-39,-60,-72,-85,-85,-85,-85,-85,-85,-80.25,-20.25,-8.25,4.75,4.75,4.75,4.75,4.75,4.75
gang,8,-39,-60,-72,-85,-85,-85,-85,-85,-85,-80.25,-20.25,-8.25,4.75,4.75,4.75,4.75,4.75,4.75
gang,8,-39,-60,-74,-89,-89,-89,-89,-89,-89,-83.5,-23.5,-9.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,10,-39,-60,-74,-89,-89,-89,-89,-89,-89,-83.5,-23.5,-9.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,12,-39,-60,-74,-89,-89,-89,-89,-89,-89,-83.5,-23.5,-9.5,5.5,5.5,5.5,5.5,5.5,5.5
gang,12,-39,-61,-75,-89,-89,-89,-89,-89,-89,-83.75,-22.75,-8.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,13,-39,-61,-75,-89,-89,-89,-89,-89,-89,-83.75,-22.75,-8.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,15,-38,-61,-75,-89,-89,-89,-89,-89,-89,-83.75,-22.75,-8.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,17,-36,-61,-75,-89,-89,-89,-89,-89,-89,-83.75,-22.75,-8.75,5.25,5.25,5.25,5.25,5.25,5.25
gang,17,-36,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,16,-36,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,17,-35,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,16,-36,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,16,-36,-61,-70,-89,-89,-89,-89,-89,-89,-83.125,-22.125,-13.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,15,-36,-61,-70,-89,-89,-89,-89,-89,-89,-83.125,-22.125,-13.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,14,-37,-61,-70,-89,-89,-89,-89,-89,-89,-83.125,-22.125,-13.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,15,-37,-61,-70,-89,-89,-89,-89,-89,-89,-83.125,-22.125,-13.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,14,-37,-61,-70,-89,-89,-89,-89,-89,-89,-83.125,-22.125,-13.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,14,-37,-61,-69,-89,-89,-89,-89,-89,-89,-83,-22,-14,6,6,6,6,6,6
gang,13,-38,-61,-69,-89,-89,-89,-89,-89,-89,-83,-22,-14,6,6,6,6,6,6
gang,14,-38,-61,-69,-89,-89,-89,-89,-89,-89,-83,-22,-14,6,6,6,6,6,6
gang,12,-38,-61,-69,-89,-89,-89,-89,-89,-89,-83,-22,-14,6,6,6,6,6,6
gang,13,-38,-61,-69,-89,-89,-89,-89,-89,-89,-83,-22,-14,6,6,6,6,6,6
gang,13,-38,-61,-71,-90,-90,-90,-90,-90,-90,-84,-23,-13,6,6,6,6,6,6
gang,14,-38,-61,-71,-90,-90,-90,-90,-90,-90,-84,-23,-13,6,6,6,6,6,6
gang,15,-38,-61,-71,-90,-90,-90,-90,-90,-90,-84,-23,-13,6,6,6,6,6,6
gang,15,-38,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,14,-38,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,16,-37,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,17,-36,-61,-71,-89,-89,-89,-89,-89,-89,-83.25,-22.25,-12.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,17,-36,-61,-68,-92,-92,-92,-92,-92,-92,-85.125,-24.125,-17.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,17,-35,-61,-68,-92,-92,-92,-92,-92,-92,-85.125,-24.125,-17.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,15,-35,-61,-68,-92,-92,-92,-92,-92,-92,-85.125,-24.125,-17.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,14,-35,-61,-68,-92,-92,-92,-92,-92,-92,-85.125,-24.125,-17.125,6.875,6.875,6.875,6.875,6.875,6.875
gang,14,-35,-61,-76,-92,-92,-92,-92,-92,-92,-86.125,-25.125,-10.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,13,-35,-61,-76,-92,-92,-92,-92,-92,-92,-86.125,-25.125,-10.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,10,-35,-61,-76,-92,-92,-92,-92,-92,-92,-86.125,-25.125,-10.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,8,-36,-61,-76,-92,-92,-92,-92,-92,-92,-86.125,-25.125,-10.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,6,-36,-61,-76,-92,-92,-92,-92,-92,-92,-86.125,-25.125,-10.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,6,-36,-61,-77,-92,-92,-92,-92,-92,-92,-86.25,-25.25,-9.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,5,-37,-61,-77,-92,-92,-92,-92,-92,-92,-86.25,-25.25,-9.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,7,-37,-61,-77,-92,-92,-92,-92,-92,-92,-86.25,-25.25,-9.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,9,-37,-61,-77,-92,-92,-92,-92,-92,-92,-86.25,-25.25,-9.25,5.75,5.75,5.75,5.75,5.75,5.75
gang,9,-37,-61,-74,-92,-92,-92,-92,-92,-92,-85.875,-24.875,-11.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,8,-37,-61,-74,-92,-92,-92,-92,-92,-92,-85.875,-24.875,-11.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,9,-37,-61,-74,-92,-92,-92,-92,-92,-92,-85.875,-24.875,-11.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,7,-37,-61,-74,-92,-92,-92,-92,-92,-92,-85.875,-24.875,-11.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,7,-37,-60,-74,-92,-92,-92,-92,-92,-92,-85.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,5,-37,-60,-74,-92,-92,-92,-92,-92,-92,-85.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,6,-37,-60,-74,-92,-92,-92,-92,-92,-92,-85.75,-25.75,-11.75,6.25,6.25,6.25,6.25,6.25,6.25
gang,6,-37,-60,-77,-92,-92,-92,-92,-92,-92,-86.125,-26.125,-9.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,8,-37,-60,-77,-92,-92,-92,-92,-92,-92,-86.125,-26.125,-9.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,9,-37,-60,-77,-92,-92,-92,-92,-92,-92,-86.125,-26.125,-9.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,10,-37,-60,-77,-92,-92,-92,-92,-92,-92,-86.125,-26.125,-9.125,5.875,5.875,5.875,5.875,5.875,5.875
gang,10,-37,-60,-75,-92,-92,-92,-92,-92,-92,-85.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,10,-38,-60,-75,-92,-92,-92,-92,-92,-92,-85.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,11,-38,-60,-75,-92,-92,-92,-92,-92,-92,-85.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,12,-37,-60,-75,-92,-92,-92,-92,-92,-92,-85.875,-25.875,-10.875,6.125,6.125,6.125,6.125,6.125,6.125
gang,12,-37,-60,-84,-92,-92,-92,-92,-92,-92,-87,-27,-3,5,5,5,5,5,5
gang,13,-37,-60,-84,-92,-92,-92,-92,-92,-92,-87,-27,-3,5,5,5,5,5,5
gang,14,-36,-60,-84,-92,-92,-92,-92,-92,-92,-87,-27,-3,5,5,5,5,5,5
gang,14,-36,-60,-86,-86,-79,-91,-91,-91,-91,-84.375,-24.375,1.625,1.625,-5.375,6.625,6.625,6.625,6.625
gang,12,-37,-60,-86,-86,-79,-91,-91,-91,-91,-84.375,-24.375,1.625,1.625,-5.375,6.625,6.625,6.625,6.625
gang,11,-37,-60,-86,-86,-79,-91,-91,-91,-91,-84.375,-24.375,1.625,1.625,-5.375,6.625,6.625,6.625,6.625
gang,11,-38,-60,-86,-86,-79,-91,-91,-91,-91,-84.375,-24.375,1.625,1.625,-5.375,6.625,6.625,6.625,6.625
gang,10,-38,-60,-86,-86,-79,-91,-91,-91,-91,-84.375,-24.375,1.625,1.625,-5.375,6.625,6.625,6.625,6.625
gang,10,-38,-60,-70,-70,-85,-87,-87,-87,-87,-79.125,-19.125,-9.125,-9.125,5.875,7.875,7.875,7.875,7.875
gang,11,-38,-60,-70,-70,-85,-87,-87,-87,-87,-79.125,-19.125,-9.125,-9.125,5.875,7.875,7.875,7.875,7.875
gang,12,-38,-60,-70,-70,-85,-87,-87,-87,-87,-79.125,-19.125,-9.125,-9.125,5.875,7.875,7.875,7.875,7.875
gang,12,-37,-60,-70,-70,-85,-87,-87,-87,-87,-79.125,-19.125,-9.125,-9.125,5.875,7.875,7.875,7.875,7.875
gang,12,-37,-60,-70,-70,-77,-93,-93,-93,-93,-81.125,-21.125,-11.125,-11.125,-4.125,11.875,11.875,11.875,11.875
gang,12,-37,-60,-70,-70,-80,-93,-93,-93,-93,-81.5,-21.5,-11.5,-11.5,-1.5,11.5,11.5,11.5,11.5
gang,13,-37,-60,-70,-70,-80,-93,-93,-93,-93,-81.5,-21.5,-11.5,-11.5,-1.5,11.5,11.5,11.5,11.5
gang,14,-37,-60,-70,-70,-80,-93,-93,-93,-93,-81.5,-21.5,-11.5,-11.5,-1.5,11.5,11.5,11.5,11.5
gang,15,-38,-60,-71,-71,-78,-93,-93,-93,-93,-81.5,-21.5,-10.5,-10.5,-3.5,11.5,11.5,11.5,11.5
gang,16,-38,-60,-71,-71,-78,-93,-93,-93,-93,-81.5,-21.5,-10.5,-10.5,-3.5,11.5,11.5,11.5,11.5
gang,18,-38,-60,-71,-71,-78,-93,-93,-93,-93,-81.5,-21.5,-10.5,-10.5,-3.5,11.5,11.5,11.5,11.5
