@relation TestInstances

@attribute room {table,bed,door,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
door,15,-40,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-40,-78,-78,-78,-78,-78,-78,-78,-78
door,18,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,19,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,18,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,15,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,13,-40,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-40,-78,-78,-78,-78,-78,-78,-78,-78
door,15,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,19,-37,-78,-78,-78,-78,-78,-78,-78,-78
door,18,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-40,-78,-78,-78,-78,-78,-78,-78,-78
door,18,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,19,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,15,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,15,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,12,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,11,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,12,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,15,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,13,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,12,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,11,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,14,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,16,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,17,-39,-78,-78,-78,-78,-78,-78,-78,-78
door,20,-38,-78,-78,-78,-78,-78,-78,-78,-78
door,20,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,17,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,17,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,18,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,13,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,10,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,16,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,13,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,9,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,9,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,13,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,16,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,16,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,13,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-38,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,16,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,10,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,11,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,14,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,16,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,15,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,12,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,10,-40,-79,-79,-79,-79,-79,-79,-79,-79
door,10,-39,-79,-79,-79,-79,-79,-79,-79,-79
door,10,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,11,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,11,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,15,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,13,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,12,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,12,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,9,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,11,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,12,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,15,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,15,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,13,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,15,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,15,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,12,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,10,-40,-85,-87,-87,-87,-87,-87,-87,-87
door,13,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,12,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,10,-39,-85,-87,-87,-87,-87,-87,-87,-87
door,13,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,14,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-38,-85,-87,-87,-87,-87,-87,-87,-87
door,16,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,18,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,19,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,21,-37,-85,-85,-85,-85,-85,-85,-85,-85
door,20,-37,-85,-85,-85,-85,-85,-85,-85,-85
door,19,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,17,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,15,-39,-85,-85,-85,-85,-85,-85,-85,-85
door,14,-39,-85,-85,-85,-85,-85,-85,-85,-85
door,13,-39,-85,-85,-85,-85,-85,-85,-85,-85
door,12,-39,-85,-85,-85,-85,-85,-85,-85,-85
door,13,-38,-85,-85,-85,-85,-85,-85,-85,-85
door,12,-38,-85,-85,-85,-85,-85,-85,-85,-85
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,17,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,16,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,17,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,18,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,18,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,27,-35,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,18,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,18,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-40,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,18,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,26,-35,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,24,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,25,-36,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,22,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,23,-37,-85,-85,-85,-90,-93,-93,-93,-93
undefined,21,-38,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,19,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-85,-85,-85,-90,-93,-93,-93,-93
undefined,20,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,19,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,16,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,15,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,15,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,17,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,17,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,16,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,18,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-36,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,22,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,19,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,22,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,23,-36,-86,-86,-86,-86,-86,-86,-86,-86
undefined,23,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,22,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,21,-37,-86,-86,-86,-86,-86,-86,-86,-86
undefined,19,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,18,-39,-86,-86,-86,-86,-86,-86,-86,-86
undefined,19,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,18,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,19,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-86,-86,-86,-86,-86,-86,-86,-86
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,22,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,16,-40,-89,-89,-89,-89,-89,-89,-89,-89
undefined,17,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,22,-36,-89,-89,-89,-89,-89,-89,-89,-89
undefined,22,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,23,-36,-89,-89,-89,-89,-89,-89,-89,-89
undefined,22,-36,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-36,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,21,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,16,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,15,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,15,-40,-89,-89,-89,-89,-89,-89,-89,-89
undefined,16,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,17,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,17,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,20,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,19,-37,-89,-89,-89,-89,-89,-89,-89,-89
undefined,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
undefined,16,-39,-89,-89,-89,-89,-89,-89,-89,-89
undefined,16,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,20,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,20,-37,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,20,-37,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,16,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,19,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,16,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,18,-38,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-85,-87,-87,-87,-87,-87,-87,-87
undefined,17,-39,-84,-84,-84,-84,-84,-84,-84,-84
